type,canonical,alias,language,category,confidence,notes
brand,Tipp Ex,Tipp Ex,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=6
brand,TIPPEX,TIPPEX,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Tissaïa,Tissaïa,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=6
brand,Titanium,Titanium,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Titi,Titi,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Tivoly,Tivoly,brand,general,0.88,open_facts:en.openproductsfacts.org.products.csv.gz; count=10
brand,TLM,TLM,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,tnb,tnb,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Tobigo,Tobigo,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Tofurky,Tofurky,brand,general,0.91,open_facts:en.openfoodfacts.org.products.csv.gz; count=38
brand,Tofutti,Tofutti,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=5
brand,Tom K DG 06 CANOPY,Tom K DG 06 CANOPY,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Tomahawk,Tomahawk,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Tombow,Tombow,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Tomboy,Tomboy,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Tong Garden,Tong Garden,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,tonic,tonic,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,tonigencyl,tonigencyl,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,tonipham,tonipham,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Tonipharm,Tonipharm,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=4
brand,Tontree,Tontree,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Too Faced,Too Faced,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Too Faced Cosmetics,Too Faced Cosmetics,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Toofruit,Toofruit,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Toolstream,Toolstream,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Top budget,Top budget,brand,general,0.91,open_facts:en.openfoodfacts.org.products.csv.gz; count=26
brand,Top kids,Top kids,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,TopCare,TopCare,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,TOPIALYSE,TOPIALYSE,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Topicreme,Topicreme,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Toplexil,Toplexil,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Toppik,Toppik,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=6
brand,Topps,Topps,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Toque de chef,Toque de chef,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Torch,Torch,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,TORK,TORK,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,torti,torti,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Toshiba,Toshiba,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,TOSSOLIA,TOSSOLIA,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Tostitos,Tostitos,brand,general,0.89,open_facts:en.openfoodfacts.org.products.csv.gz; count=16
brand,Touchscool,Touchscool,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,toujours,toujours,brand,general,0.88,open_facts:en.openbeautyfacts.org.products.csv.gz; count=8
brand,Toupret,Toupret,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,tourtel,tourtel,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Tous les jours,Tous les jours,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=4
brand,Tout frais tout français,Tout frais tout français,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Tout Simplement,Tout Simplement,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Toy universe,Toy universe,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,tp link,tp link,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=4
brand,Trader Joe's,Trader Joe's,brand,general,0.91,open_facts:en.openfoodfacts.org.products.csv.gz; count=71
brand,TRADILEGE,TRADILEGE,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,TRADIPHAR,TRADIPHAR,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Tradition de Hammam,Tradition de Hammam,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Traduction officielle liturgique,Traduction officielle liturgique,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,traiteur le reunionnais,traiteur le reunionnais,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,TRANQUILLE La Carbonite,TRANQUILLE La Carbonite,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Transgourmet,Transgourmet,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=4
brand,Tremoine,Tremoine,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Trend it up,Trend it up,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Tristar,Tristar,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=4
brand,Triswim,Triswim,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Trolli,Trolli,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Tronic,Tronic,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Tropical Diamond,Tropical Diamond,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Tropicana,Tropicana,brand,general,0.90,open_facts:en.openfoodfacts.org.products.csv.gz; count=18
brand,TRPICANA,TRPICANA,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,True Whey,True Whey,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Truffaut,Truffaut,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=6
brand,Truvia,Truvia,brand,general,0.88,open_facts:en.openfoodfacts.org.products.csv.gz; count=8
brand,Trésor,Trésor,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=4
brand,ttyw,ttyw,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Tuba Siberica,Tuba Siberica,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Tuc,Tuc,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,TUGSAN SARL,TUGSAN SARL,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Tulipan Negro,Tulipan Negro,brand,general,0.90,open_facts:en.openbeautyfacts.org.products.csv.gz; count=18
brand,Tums,Tums,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Turbocar,Turbocar,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Turkey Hill,Turkey Hill,brand,general,0.88,open_facts:en.openfoodfacts.org.products.csv.gz; count=8
brand,turque,turque,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,tv samsung,tv samsung,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Twido,Twido,brand,general,0.88,open_facts:en.openbeautyfacts.org.products.csv.gz; count=10
brand,Twido javel,Twido javel,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Twinings of London,Twinings of London,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Twinning,Twinning,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Twix,Twix,brand,general,0.89,open_facts:en.openfoodfacts.org.products.csv.gz; count=16
brand,Twizzlers,Twizzlers,brand,general,0.91,open_facts:en.openfoodfacts.org.products.csv.gz; count=24
brand,Twizzlers Cherry,Twizzlers Cherry,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Twodo,Twodo,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Twynsta,Twynsta,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Ty,Ty,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Types,Types,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Têtes Brûlées,Têtes Brûlées,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,U complet,U complet,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,U esa,U esa,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,U saveurs,U saveurs,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=6
brand,U tout petits BIO,U tout petits BIO,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Ubisoft,Ubisoft,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=4
brand,Ucanbe,Ucanbe,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Uhu,Uhu,brand,general,0.91,open_facts:en.openproductsfacts.org.products.csv.gz; count=42
brand,Uk,Uk,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Ulmann Classic,Ulmann Classic,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Ultra Compact,Ultra Compact,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=4
brand,Ultra rafraîchissante,Ultra rafraîchissante,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Ultrex,Ultrex,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Umbro,Umbro,brand,general,0.88,open_facts:en.openbeautyfacts.org.products.csv.gz; count=8
brand,un coin de provence,un coin de provence,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Unclear from the image,Unclear from the image,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Une,Une,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=4
brand,Unhycos,Unhycos,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=4
brand,Uni ball,Uni ball,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,UNI EAGLE,UNI EAGLE,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=6
brand,Uni medias,Uni medias,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Uni Smart Group,Uni Smart Group,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Unibelle,Unibelle,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Unibroue,Unibroue,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,unico,unico,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Unigen,Unigen,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Unilever,Unilever,brand,general,0.91,open_facts:en.openfoodfacts.org.products.csv.gz; count=1378
brand,Uniliver,Uniliver,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Uniqlo,Uniqlo,brand,general,0.89,open_facts:en.openproductsfacts.org.products.csv.gz; count=14
brand,Unir,Unir,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=4
brand,Univer,Univer,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,universal,universal,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Universkin,Universkin,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Univest Media,Univest Media,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Uno,Uno,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Upnourish,Upnourish,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,UPrint,UPrint,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=4
brand,upsa,upsa,brand,general,0.90,open_facts:en.openbeautyfacts.org.products.csv.gz; count=20
brand,UQINU HOMME,UQINU HOMME,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Urban Living,Urban Living,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Urgo,Urgo,brand,general,0.90,open_facts:en.openbeautyfacts.org.products.csv.gz; count=20
brand,URGO HEALTHCARE,URGO HEALTHCARE,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Uriage,Uriage,brand,general,0.91,open_facts:en.openbeautyfacts.org.products.csv.gz; count=130
brand,Uriage EAU THERMALE,Uriage EAU THERMALE,brand,general,0.88,open_facts:en.openbeautyfacts.org.products.csv.gz; count=10
brand,Ushaia,Ushaia,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,ushuai,ushuai,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Utile,Utile,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,UWHealth,UWHealth,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,V Soin,V Soin,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,V8,V8,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Va fini,Va fini,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Vacuvin,Vacuvin,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Vademecum,Vademecum,brand,general,0.91,open_facts:en.openbeautyfacts.org.products.csv.gz; count=84
brand,Vademecum laboratoires,Vademecum laboratoires,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Vahinily,Vahinily,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Vahiné,Vahiné,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,vaisselle,vaisselle,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Val de Loire 2020,Val de Loire 2020,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,VAL DE RANCE,VAL DE RANCE,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Valade,Valade,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Valaurie,Valaurie,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,valaé,valaé,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Valentino,Valentino,brand,general,0.91,open_facts:en.openfoodfacts.org.products.csv.gz; count=28
brand,Valfrutta Bio,Valfrutta Bio,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Valmy,Valmy,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,valpi bio,valpi bio,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Valrhona,Valrhona,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=6
brand,Valsoia,Valsoia,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=4
brand,Van,Van,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=3
brand,Van Bleiswick holland,Van Bleiswick holland,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Van Bleiswijck,Van Bleiswijck,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Van Holten's,Van Holten's,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=4
brand,Van Houten,Van Houten,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Van Rysel,Van Rysel,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=5
brand,Vania,Vania,brand,general,0.90,open_facts:en.openbeautyfacts.org.products.csv.gz; count=18
brand,Vanille de Madagascar,Vanille de Madagascar,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Vanish,Vanish,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=6
brand,Vans,Vans,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Vape of legends,Vape of legends,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,vaporiging,vaporiging,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Variété NOUR,Variété NOUR,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Varta,Varta,brand,general,0.90,open_facts:en.openproductsfacts.org.products.csv.gz; count=20
brand,Vasconha,Vasconha,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Vaseline,Vaseline,brand,general,0.88,open_facts:en.openbeautyfacts.org.products.csv.gz; count=10
brand,vaseline intensive care aloe soothe,vaseline intensive care aloe soothe,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Vaseline Nagoya,Vaseline Nagoya,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Vassilena Cosmetics,Vassilena Cosmetics,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=6
brand,Vaude,Vaude,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=6
brand,Vax,Vax,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,VBites,VBites,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Vecteur Energy,Vecteur Energy,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Vecteur Sante,Vecteur Sante,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Vegane de Bretagne,Vegane de Bretagne,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Veganz,Veganz,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=4
brand,Vegeta,Vegeta,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Velo,Velo,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Vendôme,Vendôme,brand,general,0.90,open_facts:en.openbeautyfacts.org.products.csv.gz; count=20
brand,Vents d'Ouest,Vents d'Ouest,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Vera Ve,Vera Ve,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Verita Farma,Verita Farma,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Vermouth,Vermouth,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Verneuil,Verneuil,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Vestel france,Vestel france,brand,general,0.91,open_facts:en.openproductsfacts.org.products.csv.gz; count=58
brand,VETOCANIS,VETOCANIS,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,VEV,VEV,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Viatris,Viatris,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Vibovit,Vibovit,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Vibrant glamour,Vibrant glamour,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Vichy,Vichy,brand,general,0.91,open_facts:en.openbeautyfacts.org.products.csv.gz; count=134
brand,Vichy aqualia thermal,Vichy aqualia thermal,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Vichy laboratoire,Vichy laboratoire,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Vichy laboratoires,Vichy laboratoires,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=6
brand,Vicks,Vicks,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=6
brand,Vico,Vico,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Victoria,Victoria,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Victoria secret,Victoria secret,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Victoria's Secret,Victoria's Secret,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Victorinox,Victorinox,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Vidal,Vidal,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=4
brand,Vielle Dop,Vielle Dop,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Viens,Viens,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,viens men,viens men,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Vignerons ardéchois,Vignerons ardéchois,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,vignolis,vignolis,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Vigor,Vigor,brand,general,0.87,open_facts:en.openbeautyfacts.org.products.csv.gz; count=4
brand,Vigor BVBA,Vigor BVBA,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Vileda,Vileda,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=4
brand,Villiger,Villiger,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,villmorin,villmorin,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Vilmorin,Vilmorin,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Vim,Vim,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Vinaigre de cidre biologique,Vinaigre de cidre biologique,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Vincensini et fils,Vincensini et fils,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Vinckel,Vinckel,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Vintage fiction,Vintage fiction,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Viofluor,Viofluor,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Violas’,Violas’,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,VIONIER,VIONIER,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Viseger Pharma,Viseger Pharma,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Vita,Vita,brand,general,0.87,open_facts:en.openproductsfacts.org.products.csv.gz; count=4
brand,VITA corral TR +,VITA corral TR +,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,vita Rich,vita Rich,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Vita Sana,Vita Sana,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,vitabeast.fr,vitabeast.fr,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,vitabiotics,vitabiotics,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Vitaferrin,Vitaferrin,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Vitakraft,Vitakraft,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,Vital,Vital,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,vitalio,vitalio,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Vitality's,Vitality's,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,vitalrelief,vitalrelief,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,VitaMalt,VitaMalt,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=4
brand,Vitamasque,Vitamasque,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Vitameal,Vitameal,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Vitamont,Vitamont,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=4
brand,Vitanova,Vitanova,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,VITANOVE Pascal Coste,VITANOVE Pascal Coste,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Vitanove styling,Vitanove styling,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,vitaquell,vitaquell,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,vitaquelle,vitaquelle,brand,general,0.86,open_facts:en.openfoodfacts.org.products.csv.gz; count=2
brand,Vitarmonyl,Vitarmonyl,brand,general,0.87,open_facts:en.openfoodfacts.org.products.csv.gz; count=6
brand,Vitasil,Vitasil,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Vitavea,Vitavea,brand,general,0.86,open_facts:en.openproductsfacts.org.products.csv.gz; count=2
brand,vitis,vitis,brand,general,0.86,open_facts:en.openbeautyfacts.org.products.csv.gz; count=2
brand,Vitry,Vitry,brand,general,0.88,open_facts:en.openbeautyfacts.org.products.csv.gz; count=8
